id_transaccion,folio,codigo,monto,fecha,es_anomalia,es_alerta_operativa,es_senal_contexto,cluster_anomalia,senales_contexto,nivel_riesgo,score_riesgo,reglas_activadas,mensaje_alerta
44,87690,CANXFA,3045.3,2024-03-25,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2024-03-25, check-out=2024-03-24","Alerta tx 44 (folio 87690, cód CANXFA, monto 3045.30): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2024-03-25, check-out=2024-03-24"
233,47711,RENHAB,0.0,2023-01-30,True,True,False,MONTO_ATIPICO | CONTEXTO_RESERVACION,,MEDIO,45,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB' | noches_inconsistentes: cargo=31, reserva=63.0","Alerta tx 233 (folio 47711, cód RENHAB, monto 0.00): [MONTO_ATIPICO | CONTEXTO_RESERVACION] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'; noches_inconsistentes: cargo=31, reserva=63.0"
579,121368,RENHAB,5787.68,2025-04-17,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=5787.68, z=4.47 (umbral ±2.0) para código 'RENHAB'","Alerta tx 579 (folio 121368, cód RENHAB, monto 5787.68): [MONTO_ATIPICO] — monto_atipico: monto_abs=5787.68, z=4.47 (umbral ±2.0) para código 'RENHAB'"
207,142475,CANXFA,600.0,2025-12-12,True,True,False,FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,ALTO,55,"cargo_despues_checkout: fecha_cargo=2025-12-12, check-out=2025-12-10 | noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 207 (folio 142475, cód CANXFA, monto 600.00): [FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — cargo_despues_checkout: fecha_cargo=2025-12-12, check-out=2025-12-10; noches_inconsistentes: cargo=0, reserva=3.0"
75,1357,CANXFA,5438.03,2021-03-23,True,True,False,FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,ALTO,55,"cargo_despues_checkout: fecha_cargo=2021-03-23, check-out=2021-03-18 | noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 75 (folio 1357, cód CANXFA, monto 5438.03): [FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — cargo_despues_checkout: fecha_cargo=2021-03-23, check-out=2021-03-18; noches_inconsistentes: cargo=0, reserva=4.0"
360,118864,CANXFA,7955.28,2025-03-20,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2025-03-20, check-out=2025-03-17","Alerta tx 360 (folio 118864, cód CANXFA, monto 7955.28): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2025-03-20, check-out=2025-03-17"
406,27481,PROPTI,72.0,2022-04-20,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 406 (folio 27481, cód PROPTI, monto 72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'"
332,121573,RENHAB,4673.99,2025-04-20,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4673.99, z=3.10 (umbral ±2.0) para código 'RENHAB'","Alerta tx 332 (folio 121573, cód RENHAB, monto 4673.99): [MONTO_ATIPICO] — monto_atipico: monto_abs=4673.99, z=3.10 (umbral ±2.0) para código 'RENHAB'"
1036,5639,RENHAB,3850.91,2021-05-28,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=3850.91, z=2.09 (umbral ±2.0) para código 'RENHAB'","Alerta tx 1036 (folio 5639, cód RENHAB, monto 3850.91): [MONTO_ATIPICO] — monto_atipico: monto_abs=3850.91, z=2.09 (umbral ±2.0) para código 'RENHAB'"
320,437,CANXFA,3723.98,2021-03-11,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2021-03-11, check-out=2021-03-07","Alerta tx 320 (folio 437, cód CANXFA, monto 3723.98): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2021-03-11, check-out=2021-03-07"
390,9891,PROPTI,72.0,2021-07-31,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 390 (folio 9891, cód PROPTI, monto 72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'"
18,18838,CANXFA,5404.92,2021-12-28,True,True,False,FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,ALTO,55,"cargo_despues_checkout: fecha_cargo=2021-12-28, check-out=2021-12-23 | noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 18 (folio 18838, cód CANXFA, monto 5404.92): [FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — cargo_despues_checkout: fecha_cargo=2021-12-28, check-out=2021-12-23; noches_inconsistentes: cargo=0, reserva=4.0"
454,148173,RENHAB,0.0,2026-02-20,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 454 (folio 148173, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
252,38556,RENHAB,3854.0,2022-08-25,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=3854.00, z=2.10 (umbral ±2.0) para código 'RENHAB'","Alerta tx 252 (folio 38556, cód RENHAB, monto 3854.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=3854.00, z=2.10 (umbral ±2.0) para código 'RENHAB'"
799,130300,PROPTI,116.16,2025-07-22,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'","Alerta tx 799 (folio 130300, cód PROPTI, monto 116.16): [MONTO_ATIPICO] — monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'"
93,50113,CANXFA,6325.12,2023-02-19,True,True,False,FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,ALTO,55,"cargo_despues_checkout: fecha_cargo=2023-02-19, check-out=2023-02-10 | noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 93 (folio 50113, cód CANXFA, monto 6325.12): [FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — cargo_despues_checkout: fecha_cargo=2023-02-19, check-out=2023-02-10; noches_inconsistentes: cargo=0, reserva=4.0"
32,38581,DEPHAB,21920.0,2022-08-26,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=21920.00, z=2.53 (umbral ±2.0) para código 'DEPHAB'","Alerta tx 32 (folio 38581, cód DEPHAB, monto 21920.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=21920.00, z=2.53 (umbral ±2.0) para código 'DEPHAB'"
189,58703,CANCXC,400.0,2023-05-15,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2023-05-15, check-out=2023-05-14","Alerta tx 189 (folio 58703, cód CANCXC, monto 400.00): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2023-05-15, check-out=2023-05-14"
90,104,CUPON,927.74,2021-03-12,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2021-03-12, check-out=2021-03-06","Alerta tx 90 (folio 104, cód CUPON, monto 927.74): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2021-03-12, check-out=2021-03-06"
569,46215,RENHAB,4509.88,2022-12-31,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4509.88, z=2.90 (umbral ±2.0) para código 'RENHAB'","Alerta tx 569 (folio 46215, cód RENHAB, monto 4509.88): [MONTO_ATIPICO] — monto_atipico: monto_abs=4509.88, z=2.90 (umbral ±2.0) para código 'RENHAB'"
529,86618,PROPTI,116.16,2024-03-17,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'","Alerta tx 529 (folio 86618, cód PROPTI, monto 116.16): [MONTO_ATIPICO] — monto_atipico: monto_abs=116.16, z=3.34 (umbral ±2.0) para código 'PROPTI'"
