id_transaccion,folio,codigo,monto,fecha,es_anomalia,es_alerta_operativa,es_senal_contexto,cluster_anomalia,senales_contexto,nivel_riesgo,score_riesgo,reglas_activadas,mensaje_alerta
556,4234,PROPTI,48.0,2021-05-04,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 556 (folio 4234, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
599,2425,PEREXT,857.5,2021-04-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 599 (folio 2425, cód PEREXT, monto 857.50): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
754,33568,PROPTI,24.0,2022-07-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RRN'",BAJO,0,,"Alerta tx 754 (folio 33568, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RRN'"
178,50749,RENHAB,2055.85,2023-02-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 178 (folio 50749, cód RENHAB, monto 2055.85): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
243,116843,RENHAB,2227.4,2025-03-04,True,False,True,CONTEXTO_RESERVACION,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",MEDIO,20,"personas_inconsistentes: cargo=3, reserva=5.0","Alerta tx 243 (folio 116843, cód RENHAB, monto 2227.40): [CONTEXTO_RESERVACION] — personas_inconsistentes: cargo=3, reserva=5.0 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
402,139886,PROPTI,-29.04,2025-11-13,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MYB'",BAJO,0,,"Alerta tx 402 (folio 139886, cód PROPTI, monto -29.04): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MYB'"
361,13648,RENHAB,-1339.5,2021-10-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'",BAJO,0,,"Alerta tx 361 (folio 13648, cód RENHAB, monto -1339.50): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'"
346,62932,PROPTI,13.2,2023-06-20,True,False,False,,"USUARIO_MODIFICACION: creado por 'JLS', modificado por 'MCZ'",BAJO,0,,"Alerta tx 346 (folio 62932, cód PROPTI, monto 13.20): | ctx: USUARIO_MODIFICACION: creado por 'JLS', modificado por 'MCZ'"
620,29439,RENHAB,-1552.0,2022-05-15,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'VMU'",BAJO,0,,"Alerta tx 620 (folio 29439, cód RENHAB, monto -1552.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'VMU'"
718,132081,RENHAB,-2594.61,2025-08-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MYD' (monto alto)",BAJO,0,,"Alerta tx 718 (folio 132081, cód RENHAB, monto -2594.61): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MYD' (monto alto)"
304,11181,RENHAB,2047.82,2021-08-22,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 304 (folio 11181, cód RENHAB, monto 2047.82): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
773,19359,PROPTI,-48.0,2022-01-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 773 (folio 19359, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
126,5328,PROPTI,48.0,2021-05-24,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'",BAJO,0,,"Alerta tx 126 (folio 5328, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'"
747,142268,TRANSF,3192.0,2025-12-12,True,False,True,CONTEXTO_RESERVACION,"USUARIO_MODIFICACION: creado por 'PFV', modificado por 'CEV' (monto alto)",MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 747 (folio 142268, cód TRANSF, monto 3192.00): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0 — | ctx: USUARIO_MODIFICACION: creado por 'PFV', modificado por 'CEV' (monto alto)"
72,84599,RENCOM,87.12,2024-02-26,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 72 (folio 84599, cód RENCOM, monto 87.12): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=4.0"
500,89146,RENHAB,2621.6,2024-04-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR' (monto alto)",BAJO,0,,"Alerta tx 500 (folio 89146, cód RENHAB, monto 2621.60): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR' (monto alto)"
98,36875,EFE,60.0,2022-08-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'RFR', modificado por 'ALM'",BAJO,0,,"Alerta tx 98 (folio 36875, cód EFE, monto 60.00): | ctx: USUARIO_MODIFICACION: creado por 'RFR', modificado por 'ALM'"
729,107522,PROPTI,-58.08,2024-11-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'ISU', modificado por 'CEV'",BAJO,0,,"Alerta tx 729 (folio 107522, cód PROPTI, monto -58.08): | ctx: USUARIO_MODIFICACION: creado por 'ISU', modificado por 'CEV'"
633,39999,PROPTI,-48.0,2022-09-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'SSL'",BAJO,0,,"Alerta tx 633 (folio 39999, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'SSL'"
728,76733,PROPTI,52.8,2023-11-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'",BAJO,0,,"Alerta tx 728 (folio 76733, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'"
66,12346,EFE,6865.0,2021-09-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'PMM', modificado por 'HMR' (monto alto)",BAJO,0,,"Alerta tx 66 (folio 12346, cód EFE, monto 6865.00): | ctx: USUARIO_MODIFICACION: creado por 'PMM', modificado por 'HMR' (monto alto)"
17,27214,RENCOM,0.2,2022-04-21,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 17 (folio 27214, cód RENCOM, monto 0.20): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
499,15574,RENHAB,1586.25,2021-11-10,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 499 (folio 15574, cód RENHAB, monto 1586.25): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
364,5295,RENHAB,1806.55,2021-05-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 364 (folio 5295, cód RENHAB, monto 1806.55): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
177,4945,RENHAB,1347.0,2021-05-15,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 177 (folio 4945, cód RENHAB, monto 1347.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
669,10290,RENHAB,1667.0,2021-08-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'FJL'",BAJO,0,,"Alerta tx 669 (folio 10290, cód RENHAB, monto 1667.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'FJL'"
620,45556,RENHAB,3641.66,2022-12-22,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LAR' (monto alto)",BAJO,0,,"Alerta tx 620 (folio 45556, cód RENHAB, monto 3641.66): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LAR' (monto alto)"
187,21673,RENHAB,1416.4,2022-02-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'SSL'",BAJO,0,,"Alerta tx 187 (folio 21673, cód RENHAB, monto 1416.40): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'SSL'"
605,74517,EFE,9849.0,2023-10-21,True,False,True,CONTEXTO_RESERVACION,"USUARIO_MODIFICACION: creado por 'MCZ', modificado por 'CEV' (monto alto)",MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 605 (folio 74517, cód EFE, monto 9849.00): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0 — | ctx: USUARIO_MODIFICACION: creado por 'MCZ', modificado por 'CEV' (monto alto)"
8,100714,RENCOM,0.01,2024-07-29,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 8 (folio 100714, cód RENCOM, monto 0.01): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
1199,1817,PROPTI,48.0,2021-03-29,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'",BAJO,0,,"Alerta tx 1199 (folio 1817, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'"
319,13189,PROPTI,12.0,2021-10-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'",BAJO,0,,"Alerta tx 319 (folio 13189, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'"
561,18424,PROPTI,12.0,2021-12-25,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'",BAJO,0,,"Alerta tx 561 (folio 18424, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'"
204,92100,PROPTI,58.08,2024-05-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'",BAJO,0,,"Alerta tx 204 (folio 92100, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'"
509,128713,RENHAB,-2560.94,2025-06-29,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'NJM' (monto alto)",BAJO,0,,"Alerta tx 509 (folio 128713, cód RENHAB, monto -2560.94): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'NJM' (monto alto)"
230,147863,PROPTI,29.04,2026-02-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'CQ3', modificado por 'BRN'",BAJO,0,,"Alerta tx 230 (folio 147863, cód PROPTI, monto 29.04): | ctx: USUARIO_MODIFICACION: creado por 'CQ3', modificado por 'BRN'"
669,38401,PROPTI,24.0,2022-08-24,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'",BAJO,0,,"Alerta tx 669 (folio 38401, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'"
501,11805,RENHAB,2110.4,2021-09-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 501 (folio 11805, cód RENHAB, monto 2110.40): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
1251,1110,PROPTI,12.0,2021-03-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'",BAJO,0,,"Alerta tx 1251 (folio 1110, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'"
867,30207,PROPTI,24.0,2022-05-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 867 (folio 30207, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
615,15076,RENHAB,1421.55,2021-11-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'",BAJO,0,,"Alerta tx 615 (folio 15076, cód RENHAB, monto 1421.55): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'"
868,27069,RENHAB,-1894.52,2022-04-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'",BAJO,0,,"Alerta tx 868 (folio 27069, cód RENHAB, monto -1894.52): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'"
432,72539,PROPTI,13.2,2023-09-25,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'",BAJO,0,,"Alerta tx 432 (folio 72539, cód PROPTI, monto 13.20): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'"
643,129372,RENHAB,2453.92,2025-07-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 643 (folio 129372, cód RENHAB, monto 2453.92): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
368,72373,RENHAB,1562.0,2023-09-22,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'",BAJO,0,,"Alerta tx 368 (folio 72373, cód RENHAB, monto 1562.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'"
553,3768,RENHAB,-1831.75,2021-04-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML'",BAJO,0,,"Alerta tx 553 (folio 3768, cód RENHAB, monto -1831.75): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML'"
414,65924,PROPTI,39.6,2023-07-21,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 414 (folio 65924, cód PROPTI, monto 39.60): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
910,6914,RENHAB,1667.0,2021-06-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 910 (folio 6914, cód RENHAB, monto 1667.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
25,8026,RENCOM,0.62,2021-07-08,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 25 (folio 8026, cód RENCOM, monto 0.62): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
780,61934,PROPTI,52.8,2023-06-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'GDM'",BAJO,0,,"Alerta tx 780 (folio 61934, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'GDM'"
581,33342,RENHAB,-1577.77,2022-07-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'",BAJO,0,,"Alerta tx 581 (folio 33342, cód RENHAB, monto -1577.77): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'"
62,5473,TARDEB,4804.0,2021-05-25,True,False,False,,"USUARIO_MODIFICACION: creado por 'IEP', modificado por 'BEM' (monto alto)",BAJO,0,,"Alerta tx 62 (folio 5473, cód TARDEB, monto 4804.00): | ctx: USUARIO_MODIFICACION: creado por 'IEP', modificado por 'BEM' (monto alto)"
217,105682,RENHAB,2389.22,2024-10-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 217 (folio 105682, cód RENHAB, monto 2389.22): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
100,132882,XFAC,8660.63,2025-08-13,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 100 (folio 132882, cód XFAC, monto 8660.63): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
685,7335,PROPTI,24.0,2021-06-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'",BAJO,0,,"Alerta tx 685 (folio 7335, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'"
830,7825,RENHAB,-2303.94,2021-07-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 830 (folio 7825, cód RENHAB, monto -2303.94): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
546,7483,RENHAB,-2478.66,2021-06-29,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 546 (folio 7483, cód RENHAB, monto -2478.66): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
590,21857,RENHAB,1915.0,2022-02-13,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'",BAJO,0,,"Alerta tx 590 (folio 21857, cód RENHAB, monto 1915.00): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'"
779,32660,PEREXT,741.75,2022-06-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RRN'",BAJO,0,,"Alerta tx 779 (folio 32660, cód PEREXT, monto 741.75): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RRN'"
656,19543,PROPTI,-24.0,2022-01-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'RFR'",BAJO,0,,"Alerta tx 656 (folio 19543, cód PROPTI, monto -24.00): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'RFR'"
695,14867,RENHAB,2804.62,2021-10-29,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO' (monto alto)",BAJO,0,,"Alerta tx 695 (folio 14867, cód RENHAB, monto 2804.62): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO' (monto alto)"
461,13344,RENHAB,1288.0,2021-10-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'",BAJO,0,,"Alerta tx 461 (folio 13344, cód RENHAB, monto 1288.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'"
5,97478,RENCOM,0.01,2024-06-27,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 5 (folio 97478, cód RENCOM, monto 0.01): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
813,124898,PROPTI,-58.08,2025-05-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'EGT'",BAJO,0,,"Alerta tx 813 (folio 124898, cód PROPTI, monto -58.08): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'EGT'"
585,120318,RENHAB,-2547.18,2025-04-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MBJ' (monto alto)",BAJO,0,,"Alerta tx 585 (folio 120318, cód RENHAB, monto -2547.18): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'MBJ' (monto alto)"
162,48650,RENHAB,1774.68,2023-02-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALM'",BAJO,0,,"Alerta tx 162 (folio 48650, cód RENHAB, monto 1774.68): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALM'"
691,6728,PROPTI,48.0,2021-06-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 691 (folio 6728, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
672,6670,RENHAB,-1375.5,2021-06-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 672 (folio 6670, cód RENHAB, monto -1375.50): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
451,75739,RENHAB,1404.03,2023-11-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 451 (folio 75739, cód RENHAB, monto 1404.03): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
4,78174,XFAC,5098.94,2023-12-10,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 4 (folio 78174, cód XFAC, monto 5098.94): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
106,67535,TARDEB,11278.76,2023-08-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCZ', modificado por 'RFR' (monto alto)",BAJO,0,,"Alerta tx 106 (folio 67535, cód TARDEB, monto 11278.76): | ctx: USUARIO_MODIFICACION: creado por 'MCZ', modificado por 'RFR' (monto alto)"
33,421,EMPCXC,144.0,2021-03-14,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 33 (folio 421, cód EMPCXC, monto 144.00): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
